chr2	132416805	132646582	1
chr2	132488554	132489088	1
chr2	132523617	132523936	1
chr2	132643286	132671579	1
chr2	132660526	132666990	1
chr2	132671788	133568463	1
chr2	132685224	132816896	1
chr2	132911096	132911261	1
chr2	132915557	132931494	1
chr2	133117004	133119052	1
chr2	133264968	133285445	1
chr2	133333829	133333930	1
chr2	133391109	133391398	1
chr2	133431666	133433897	1
chr2	133554315	133558227	1
chr2	133596091	133596399	1
chr2	134028608	134032597	1
chr2	134119983	134454621	1
chr2	134127125	134127192	1
chr2	134231195	134231312	1
chr2	134319654	134320078	1
chr2	134455759	134719000	1
chr2	134718188	134725474	1
chr2	134735464	134918710	1
chr2	134797169	134797879	1
chr2	134816362	134816589	1
chr2	134838616	134902034	1
chr2	134857820	134857873	1
chr2	134918235	134959342	1
chr2	134964485	135047468	1
chr2	135052292	135176394	1
chr2	135136628	135136755	1
chr2	135136916	135531218	1
chr2	135510546	135511943	1
chr2	135531455	135725270	1
chr2	135656477	135656579	1
chr2	135665397	135665478	1
chr2	135741734	135785056	1
chr2	135787850	135837184	1
chr2	135810169	135810279	1
chr2	135820191	135823087	1
chr2	135839626	135876443	1
chr2	135897955	135898978	1
chr2	135905881	135986100	1
chr2	135985176	136022593	1
chr2	136077892	136078513	1
chr2	136114349	136118149	1
chr2	136199114	136200503	1
chr2	136230753	136233245	1
chr2	136329441	136329913	1
chr2	136390332	136390669	1
chr2	136544712	136545542	1
chr2	136765545	137677718	1
chr2	137512098	137512210	1
chr2	137715332	137715440	1
chr2	137964020	138016364	1
chr2	138101878	138107178	1
chr2	138278574	138279210	1
chr2	138288029	138288793	1
chr2	138307319	138307970	1
chr2	138412066	138413318	1
chr2	138418284	138501698	1
chr2	138470656	138473932	1
chr2	138501770	138573547	1
chr2	138569090	138574458	1
chr2	138599663	138602426	1
chr2	138601599	138617469	1
chr2	138669157	138780390	1
chr2	138863597	138863895	1
chr2	138897151	138898098	1
chr2	138901433	138902747	1
chr2	138917204	138975006	1
chr2	139323921	139364583	1
chr2	139366165	139379147	1
chr2	139469775	139477747	1
chr2	139511424	139511555	1
chr2	139668547	139669305	1
chr2	139732708	139733282	1
chr2	139824896	139825877	1
chr2	139982684	139982986	1
chr2	140103583	140131780	1
chr2	213152970	213153659	1
chr2	213155806	213167712	1
chr2	215939308	215941719	1
chr2	215942584	216034096	1
chr2	216479030	216498761	1
chr2	216483032	216487196	1
chr3	118900557	119146068	3
chr3	118943073	118948241	3
chr3	119146151	119160042	3
chr3	119147375	119187807	3
chr3	119173517	119205143	3
chr3	119211732	119240946	3
chr3	119226486	119290666	3
chr3	119294383	119420714	3
chr3	119298665	119299012	3
chr3	119314293	119322760	3
chr3	119341834	119341940	3
chr3	119428949	119468830	3
chr3	119468963	119494708	3
chr3	119497678	119498181	3
chr3	119498547	119525090	3
chr3	119524293	119559614	3
chr3	119579212	119579650	3
chr3	119579268	119589945	3
chr4	54657918	54740715	3
chr4	89836408	89841978	1
chr4	119686538	119693563	1
chr4	119799089	119804554	1
chr4	119937557	119963898	1
chr4	119939540	119964293	1
chr4	119947131	119947232	1
chr4	120035033	120040615	1
chr4	120055623	120066858	1
chr4	120066958	120564789	1
chr4	120091046	120092282	1
chr4	120342056	120342647	1
chr4	120639090	120650796	1
chr4	120684919	120922870	1
chr4	120810469	120810569	1
chr4	120895494	120897083	1
chr4	121035613	121073021	1
chr4	121061172	121061478	1
chr4	121071429	121080476	1
chr4	156585979	156590039	1
chr4	156634494	156642454	1
chr4	156642580	156643569	1
chr4	156686664	156692636	1
chr4	156972631	156972956	1
chr4	156986372	156986693	1
chr4	157064557	157064663	1
chr4	157076125	157172090	1
chr4	157201562	157201668	1
chr4	157204182	157366075	1
chr4	157204462	157204855	1
chr4	158315311	158653372	1
chr4	158395394	158395534	1
chr4	158469586	158470702	1
chr4	158490766	158509908	1
chr4	158666675	158672255	1
chr4	158672125	158709623	1
chr4	158700691	158700909	1
chr4	158709127	158723396	1
chr4	158769026	158908050	1
chr4	158794590	158794696	1
chr4	158893134	159038760	1
chr4	158909373	158909450	1
chr4	159007119	159007835	1
chr4	159026139	159026527	1
chr4	159064297	159064398	1
chr4	159103013	159360174	1
chr4	159128802	159128894	1
chr4	159128805	159128891	1
chr5	18547312	18547605	1
chr5	18704433	18746173	1
chr5	18886622	18887095	1
chr5	18893902	18894168	1
chr5	18908866	18909543	1
chr5	18958147	18958413	1
chr5	24135160	24271863	1
chr5	88666853	88666939	1
chr5	88676033	88779088	1
chr5	88691757	88695041	1
chr5	88692651	88692859	1
chr5	88717117	88904257	1
chr5	88883328	89466398	1
chr5	89466537	89470039	1
chr5	89581209	89677701	1
chr5	89900664	89990883	1
chr5	90016621	90016720	1
chr5	90153052	90290078	1
chr5	90353037	90356609	1
chr5	90388468	90389363	1
chr5	90392257	90409766	1
chr5	90410000	90410669	1
chr5	90458209	90474771	1
chr5	90471748	90514557	1
chr5	90515611	90529584	1
chr5	98392070	98393530	1
chr5	98402542	98402732	1
chr5	98409675	98410100	1
chr5	98410235	98411792	1
chr5	98576341	98577260	1
chr5	98679402	98681367	1
chr5	98768650	98798643	1
chr5	98769618	98773469	1
chr5	98792861	98795766	1
chr5	98833382	98833711	1
chr5	98853985	98929007	1
chr5	98889731	98889833	1
chr5	98929171	98995013	1
chr5	98936638	98936747	1
chr5	98954394	98954972	1
chr5	99489559	99499367	1
chr5	99522311	99525462	1
chr5	99532628	99534611	1
chr5	99549432	99577957	1
chr5	99594329	99594740	1
chr5	99594880	99595297	1
chr5	99948295	99949583	1
chr5	99996547	99997932	1
chr5	100021804	100021906	1
chr5	100045928	100046374	1
chr5	100046450	100046970	1
chr5	100046977	100048785	1
chr5	100048988	100050362	1
chr5	100050359	100050650	1
chr5	100050719	100051063	1
chr5	100051133	100051916	1
chr5	100051920	100052597	1
chr5	100052859	100053539	1
chr5	100053686	100055045	1
chr5	100062275	100067954	1
chr5	100153672	100153779	1
chr5	100375700	100381398	1
chr5	100388853	100389938	1
chr5	100399047	100526912	1
chr5	100428124	100535262	1
chr5	100535374	100586741	1
chr5	100654112	100657970	1
chr5	100733058	100733386	1
chr5	100806933	100903282	1
chr5	100816482	100816565	1
chr5	101581830	101582128	1
chr5	101816475	101816780	1
chr5	101976296	101976798	1
chr5	102131007	102131135	1
chr5	102141893	102146874	1
chr5	102233986	102296284	1
chr5	102302504	102302810	1
chr5	102371774	102499016	1
chr5	102581368	102617589	1
chr5	102604220	102671765	1
chr5	102605635	102606197	1
chr5	102664610	102726598	1
chr5	102753981	103031105	1
chr5	103032376	103033031	1
chr5	103086000	103120138	0
chr5	103120149	103212799	0
chr5	103246048	103253519	1
chr5	103258763	103278660	1
chr5	103880129	103891404	1
chr5	104079847	104406121	1
chr5	104098874	104099038	1
chr5	104260531	104260826	1
chr5	104383298	105392970	1
chr5	104434772	104435499	1
chr5	104773641	104799772	1
chr5	104780288	104780389	1
chr5	104917492	105246364	1
chr5	105099473	105100098	1
chr5	105922994	105923108	0
chr5	106415576	106417241	0
chr5	106543066	106544330	0
chr5	106546665	106546803	0
chr5	106815197	107011052	0
chr5	107195156	107195332	0
chr5	107376889	107670937	0
chr5	107699392	107716841	0
chr5	107724961	107727117	0
chr5	107734773	107735066	0
chr5	107810629	107810924	0
chr5	107859035	108382098	0
chr5	108382156	108418016	1
chr5	108593609	108593967	1
chr5	108727825	108728260	1
chr5	108747841	109196841	1
chr5	108784098	108785552	1
chr5	108818041	108830790	1
chr5	108891437	108891546	1
chr5	108894347	108894628	1
chr5	109014834	109014940	1
chr5	109051315	109052457	1
chr5	109165289	109187152	1
chr5	109237120	109326369	1
chr5	109334713	109409974	1
chr5	109448349	109449063	3
chr5	109467353	109467952	3
chr5	109470843	109471586	3
chr5	109497877	109499108	3
chr5	109588338	109589592	1
chr5	109687802	109688329	1
chr5	109689366	109869625	1
chr5	109699500	109699834	1
chr5	109840128	109840692	1
chr5	109883182	109884751	1
chr5	109884610	109885423	1
chr5	110289233	110738956	1
chr5	110513829	110513915	1
chr5	111076921	111092115	1
chr5	111091716	111130502	1
chr5	111155244	111156152	1
chr5	111192226	111193042	1
chr5	111223653	111494886	0
chr5	111265809	111270089	0
chr5	111277517	111302567	0
chr5	111496033	111512590	1
chr5	111510396	111739726	1
chr5	111572102	111572239	1
chr5	111572236	111572398	1
chr5	111662621	111997464	1
chr5	111719769	111720061	1
chr5	111846050	111846566	1
chr5	111912508	112017309	0
chr5	112142441	112419313	0
chr5	112160526	112164818	1
chr5	112161485	112161617	1
chr5	112173570	112175548	0
chr5	112192020	112210139	0
chr5	112228283	112257309	0
chr5	112363456	112363666	0
chr5	112419583	112420978	0
chr5	112452703	112452989	0
chr5	112546973	112547505	0
chr5	112628436	112642483	0
chr5	112707498	112846239	1
chr5	112777630	112778161	1
chr5	112778363	112778469	1
chr5	112827213	112867582	1
chr5	112861188	112898371	1
chr5	112876385	112922289	1
chr5	112885094	112885745	1
chr5	112891610	112893079	1
chr5	112976702	113022195	1
chr5	113022099	113488823	1
chr5	113323028	113437174	1
chr5	113432553	113434989	1
chr5	113493835	113493960	1
chr5	113513694	113595285	1
chr5	113738106	113776837	1
chr5	146084313	146105577	1
chr5	146099406	146120412	1
chr5	146110566	146182696	1
chr5	146137755	146138381	1
chr5	146138771	146139008	1
chr5	146203550	146339251	1
chr5	146203605	146289223	1
chr5	146245191	146245253	1
chr5	146307098	146376963	1
chr5	146338839	146341728	1
chr5	146375591	146376219	1
chr5	146400981	146407359	1
chr5	146447311	146511961	1
chr5	146510116	146510271	1
chr5	146513103	146516190	1
chr5	146563226	146617004	1
chr5	146581146	147084784	1
chr5	146586099	146586200	1
chr5	146656401	146656695	1
chr5	146706381	146707600	1
chr5	146914207	146919506	1
chr5	147093259	147097240	1
chr5	147180204	147234859	1
chr5	147234963	147387855	1
chr5	147390808	147510068	1
chr5	147401760	147401996	1
chr5	147559994	147662009	1
chr5	147585438	147782775	1
chr5	147725551	147728464	1
chr5	147824572	147831671	1
chr5	147851644	147852659	1
chr5	147870682	147882191	1
chr5	147880726	147906538	1
chr5	147886086	147886878	1
chr5	147887112	147887704	1
chr5	147922179	147923421	1
chr5	148025683	148137382	1
chr5	159950493	159951498	1
chr5	160008445	160008546	1
chr5	160009113	160065543	1
chr5	160023740	160024045	1
chr5	160061801	160119450	1
chr5	160187367	160238735	1
chr5	160195744	160204826	1
chr5	160247517	160248217	1
chr5	160249083	160345396	1
chr5	160258253	160258585	1
chr5	160326693	160326969	1
chr5	160347754	160370641	1
chr5	160393148	160400054	1
chr5	160401641	160421711	1
chr5	160421855	160428739	1
chr5	161288429	161549044	1
chr5	161547063	161702593	1
chr5	161687347	161689408	1
chr5	161751448	161751768	1
chr5	161847063	161899981	1
chr5	161907111	162001536	1
chr5	162000057	162162977	1
chr5	162424042	163437326	1
chr5	162477891	162477993	1
chr5	162761833	162762313	1
chr5	163039291	163039599	1
chr5	163416525	163416731	1
chr5	163437569	163446151	1
chr5	163446526	163460102	1
chr5	163460203	163491941	1
chr5	163483065	163494058	1
chr5	163503114	163519354	1
chr5	163597352	163612516	1
chr5	163709210	163709514	1
chr5	166382305	166382599	1
chr5	167937717	167953469	1
chr5	167965187	167967086	1
chr5	168033091	168033205	1
chr5	168128856	168130422	1
chr5	168548495	168579368	1
chr5	168552277	168553727	1
chr5	168560896	168560973	1
chr5	168560904	168560965	1
chr5	168616352	168616996	1
chr5	168654513	168667761	1
chr5	168706567	168720884	1
chr5	168768146	168768255	1
chr5	168791498	168791610	1
chr5	169583636	169604778	1
chr5	169637268	170083382	1
chr5	169772966	169779365	1
chr5	169861303	169980495	1
chr5	170028488	170028566	1
chr5	170105897	170109734	1
chr5	170140664	170141940	1
chr6	30414715	30419319	1
chr6	30451139	30456212	1
chr6	30466452	30467994	1
chr6	30468882	30470251	1
chr6	30485940	30486590	1
chr6	30489509	30494194	1
chr6	65788417	65789287	1
chr6	65836930	65838039	1
chr6	85257328	85257694	1
chr6	85286076	85290849	1
chr6	85287789	85289007	1
chr6	85387219	85390186	1
chr6	85426657	85427125	1
chr6	85427453	85427966	1
chr6	85449584	85495791	1
chr6	85498441	85499058	1
chr6	85505496	85594156	1
chr6	85557978	85615234	1
chr6	85607779	85644063	1
chr6	85650491	85678932	1
chr6	85659892	85660606	1
chr6	85677589	85677658	1
chr6	85731371	85732011	1
chr6	85735744	85735921	1
chr6	85751581	85751753	1
chr6	85777639	85777755	1
chr6	85868953	85869464	1
chr6	85949690	85998263	1
chr6	85993021	85993159	1
chr6	86086415	86087134	1
chr6	86170447	86171018	1
chr6	86214237	86214576	1
chr6	86432244	86432669	1
chr6	86435848	86436138	1
chr6	86729708	86730108	1
chr6	86768522	86768932	1
chr6	86897118	86897421	1
chr6	86897547	86897683	1
chr6	86937528	87016679	1
chr6	86970466	86971193	1
chr6	87000045	87000291	1
chr6	87070156	87070461	1
chr6	87083233	87083536	1
chr6	87085498	87095106	1
chr6	87121693	87122688	1
chr6	87151159	87155285	1
chr6	87152833	87265943	1
chr6	87173368	87174303	1
chr6	87282980	87329278	1
chr6	87298772	87300447	1
chr6	87322583	87399749	1
chr6	87344813	87365463	1
chr6	87356831	87358605	1
chr6	87407972	87464465	1
chr6	87408012	87511634	1
chr6	87425795	87426088	1
chr6	87441165	87442146	1
chr6	87444395	87445175	1
chr6	87470623	87512336	1
chr6	87488445	87488552	1
chr6	93240020	93419559	0
chr6	93416951	93677954	0
chr6	93720163	93745615	0
chr6	93811825	93813036	0
chr6	93879106	93879229	0
chr6	93886900	93889410	0
chr6	94163920	94194658	0
chr6	94344737	94344962	0
chr6	94397664	94398829	1
chr6	94442030	94443809	1
chr6	94446740	94447179	1
chr6	95504182	95504496	1
chr6	95575183	95577450	1
chr6	95577535	95609452	1
chr6	95630115	95632929	1
chr6	95917143	96015391	1
chr6	95991107	95992349	1
chr6	96015974	96215612	1
chr6	96199840	96521717	1
chr6	96282567	96282863	1
chr6	96521595	96555276	1
chr6	96562548	96616636	1
chr6	96648489	96649069	1
chr6	96649453	96649591	1
chr6	96653274	96654142	1
chr6	96672129	96672969	1
chr6	96750824	96751728	1
chr6	96785137	96795821	1
chr6	96794125	96837477	1
chr6	96889315	96897891	1
chr6	96914699	96914995	1
chr6	96924620	97140754	1
chr6	97142161	97283217	1
chr6	97283303	98400869	1
chr6	97710953	97717197	1
chr6	98024531	98024621	1
chr6	98179499	98179832	1
chr6	98210020	98214683	1
chr6	99082449	99082761	1
chr6	99124609	99124696	1
chr6	99174744	99175479	1
chr6	99271168	99350062	1
chr6	99369401	99394195	1
chr6	99398050	99425331	1
chr6	99424922	99432323	1
chr6	99432325	99521728	1
chr6	99520976	99589899	1
chr6	99526097	99526205	1
chr6	99542387	99568825	1
chr6	99575712	99576456	1
chr6	99606774	99615578	1
chr6	99642237	99642347	1
chr6	99918519	99994247	1
chr6	99993934	100107613	1
chr6	100050372	100051236	1
chr6	100093311	100093768	1
chr6	100136064	100136663	1
chr6	100177209	100178192	1
chr6	101181257	102070083	1
chr6	101430411	101431553	1
chr6	101452917	101454245	1
chr6	102078872	102079555	1
chr6	102350271	102369827	1
chr6	102453367	102453792	1
chr6	103002514	103003897	1
chr6	103583135	103583268	1
chr6	103866023	103874687	1
chr6	104017633	104019748	1
chr6	104025540	104026763	1
chr6	104487095	104528158	1
chr6	104687241	104687671	1
chr6	104728094	104859919	1
chr6	104766822	104766926	1
chr6	104831129	104845820	1
chr6	104860449	104862123	1
chr6	104864464	104941447	1
chr6	104936616	105083332	1
chr6	105045562	105045668	1
chr6	105096822	105137157	1
chr6	105136308	105169952	1
chr6	105157900	105180014	1
chr6	105273218	105454062	1
chr6	105279016	105281755	1
chr6	105298149	105298895	1
chr6	105302453	105302823	1
chr6	105403207	105588802	1
chr6	105612667	105632296	1
chr6	105666326	105667998	1
chr6	105679378	105893041	1
chr6	105904373	105904687	1
chr6	105993463	106109939	1
chr6	106045423	106325791	1
chr6	106100140	106100593	1
chr6	106271634	106271720	1
chr6	106283413	106283711	1
chr6	106304176	106304286	1
chr6	106358566	106359717	1
chr6	106360717	106572017	1
chr6	106420706	106420807	1
chr6	106449381	106449497	1
chr6	106451496	106457248	1
chr6	106454828	106454929	1
chr6	106570771	106629498	1
chr6	106607716	106607819	1
chr6	106629578	106668417	1
chr6	106642463	106642928	1
chr6	106695535	106699994	1
chr6	106705334	106788148	1
chr6	106738948	106739054	1
chr6	106784125	106784220	1
chr6	106969831	106975627	1
chr6	107028199	107051586	1
chr6	107065182	107115515	1
chr6	107133071	107133170	1
chr6	107152562	107459564	1
chr6	107192300	107192573	1
chr6	107229759	107230152	1
chr6	107490106	107661306	1
chr6	107509803	107511721	1
chr6	107697299	107700218	1
chr6	107702154	107824317	1
chr6	107867756	107958208	1
chr6	107930088	107930182	1
chr6	107931800	107932254	1
chr6	107957413	107959986	1
chr6	107985089	107985690	1
chr6	107985659	107985773	1
chr6	107985811	107986031	1
chr6	108004357	108005568	1
chr6	108030249	108030718	1
chr6	108041409	108165854	1
chr6	108060818	108060930	1
chr6	108123457	108159392	1
chr6	108166022	108188805	1
chr6	108178871	108179317	1
chr6	108211222	108261246	1
chr6	108252214	108252400	1
chr6	108252401	108252507	1
chr6	108261288	108269200	1
chr6	108275642	108276546	1
chr6	108292766	108292869	1
chr6	108294991	108526796	1
chr6	108318079	108318404	1
chr6	108359084	108359863	1
chr6	108372772	108372927	1
chr6	108387512	108388080	1
chr6	108392073	108392177	1
chr6	108441880	108558286	1
chr6	108551018	108551207	1
chr6	108559835	108684774	1
chr6	108618000	108618285	1
chr6	108751654	108769942	1
chr6	108782126	108787053	1
chr6	108798929	108837113	1
chr6	108817680	108817926	1
chr6	108848416	108974476	1
chr6	108856400	108856737	1
chr6	108907615	108907873	1
chr6	108922976	108924103	1
chr6	108986437	109094819	1
chr6	108998482	108999125	1
chr6	109059509	109059614	1
chr6	109095110	109174418	1
chr6	109165831	109355063	1
chr6	109288440	109288562	1
chr6	109288571	109290503	1
chr6	109305494	109305595	1
chr6	109327175	109327914	1
chr6	109366514	109382467	1
chr6	109382795	109383666	1
chr6	109390215	109441171	1
chr6	109440724	109443919	1
chr6	109444062	109465968	1
chr6	109462594	109483219	1
chr6	109483638	109506800	1
chr6	109492856	109691217	1
chr6	109690609	109878098	1
chr6	109978256	109980718	1
chr6	110020011	110040241	1
chr6	110099819	110180004	1
chr6	110180141	110254275	1
chr6	110245928	110358272	1
chr6	110341973	110354563	1
chr6	110391771	110415575	1
chr6	110424687	110476641	1
chr6	110439996	110440303	1
chr6	110477907	110479436	1
chr6	110562175	110562615	1
chr6	110598093	110598705	1
chr6	110609978	110815958	1
chr6	110645699	110646558	1
chr6	110700562	110700900	1
chr6	110706362	110706882	1
chr6	110722250	110722348	1
chr6	112236093	112307009	3
chr6	112236806	112350094	3
chr6	112325753	112326749	3
chr6	112347330	112351294	3
chr6	112355841	112356714	3
chr6	112361437	112362722	3
chr6	112365704	112367444	3
chr6	112392363	112396364	3
chr6	112476538	112481636	3
chr6	112616703	112617880	3
chr6	112825939	112826470	3
chr6	113357003	113367944	1
chr6	113428540	113433555	1
chr6	113531118	113543793	1
chr6	113581501	113581947	1
chr6	113616927	113650090	1
chr6	113791829	113837368	1
chr6	113839279	113839621	1
chr6	113857345	113863475	1
chr6	113868013	113873351	1
chr6	113904132	113921642	1
chr6	113933028	114011308	1
chr6	113969701	114471705	1
chr6	114019621	114020483	1
chr6	114055586	114343045	1
chr6	114084168	114084792	1
chr6	114220681	114220786	1
chr7	113075124	113077181	4
chr7	113078331	113087778	4
chr7	113100663	113146330	4
chr7	113116718	113118560	4
chr7	113415689	113416322	4
chr7	113451072	113451402	4
chr7	113486407	113494870	4
chr7	113876777	114075920	4
chr7	114086327	114693772	4
chr7	114297114	114297429	4
chr7	114414244	114419875	4
chr7	114560961	114561517	4
chr7	114613787	114613906	4
chr7	114653345	114653455	4
chr7	114922359	115019202	4
chr7	115030564	115126314	4
chr7	115061537	115231355	4
chr7	115136475	115137220	4
chr7	115207894	115207996	4
chr7	115503367	115504081	4
chr7	115581315	115581442	4
chr7	115647461	115676329	4
chr7	115679345	115682618	4
chr7	115789729	115791049	4
chr7	115833273	115833373	4
chr8	150584	150728	1
chr8	155274	155481	1
chr8	166049	167043	1
chr8	200385	200562	1
chr8	202660	202897	1
chr8	213186	232231	1
chr8	232137	264703	1
chr8	233119	233692	1
chr8	234347	234887	1
chr8	237045	237669	1
chr8	264315	264672	1
chr8	311133	331026	1
chr8	375931	384079	1
chr8	406428	477967	1
chr8	450714	451343	1
chr8	486117	488512	1
chr8	489803	545781	1
chr8	614746	738106	1
chr8	725188	725877	1
chr8	737628	1708476	1
chr8	738548	740374	1
chr8	891251	893112	1
chr8	1018757	1019704	1
chr8	1246789	1248760	1
chr8	1296034	1302607	1
chr8	1368642	1369833	1
chr8	1373685	1381394	1
chr8	1377867	1380307	1
chr8	1565509	1622417	1
chr8	1726273	1726557	1
chr8	1730206	1731452	1
chr8	1755778	1801711	1
